Site ID,Name,Datetime,Data Type,Parameter ID,Parameter,Value,Unit of Measurement,Quality,Resolution,Year,Month,Weekday,Hour
229143,YARRA @ CHANDLER HWY,2025-01-17T15:00:00Z,Quality,820,Salinity as EC@25,210,µS/cm,2,Raw Data,2025,1,Fri,15
229143,YARRA @ CHANDLER HWY,2025-01-22T10:20:00Z,Quality,820,Salinity as EC@25,260,µS/cm,2,Raw Data,2025,1,Wed,10
229143,YARRA @ CHANDLER HWY,2025-01-22T10:20:01Z,Quality,820,Salinity as EC@25,260,µS/cm,2,Raw Data,2025,1,Wed,10
229143,YARRA @ CHANDLER HWY,2025-01-29T11:00:00Z,Quality,820,Salinity as EC@25,140,µS/cm,2,Raw Data,2025,1,Wed,11
229143,YARRA @ CHANDLER HWY,2025-01-29T11:00:01Z,Quality,820,Salinity as EC@25,140,µS/cm,2,Raw Data,2025,1,Wed,11
229143,YARRA @ CHANDLER HWY,2025-02-05T10:50:00Z,Quality,820,Salinity as EC@25,180,µS/cm,2,Raw Data,2025,2,Wed,10
229143,YARRA @ CHANDLER HWY,2025-02-05T10:51:00Z,Quality,820,Salinity as EC@25,180,µS/cm,2,Raw Data,2025,2,Wed,10
229143,YARRA @ CHANDLER HWY,2025-02-12T11:38:00Z,Quality,820,Salinity as EC@25,170,µS/cm,2,Raw Data,2025,2,Wed,11
229143,YARRA @ CHANDLER HWY,2025-02-12T11:40:00Z,Quality,820,Salinity as EC@25,170,µS/cm,2,Raw Data,2025,2,Wed,11
229143,YARRA @ CHANDLER HWY,2025-02-19T11:43:00Z,Quality,820,Salinity as EC@25,180,µS/cm,2,Raw Data,2025,2,Wed,11
229143,YARRA @ CHANDLER HWY,2025-02-19T11:44:00Z,Quality,820,Salinity as EC@25,180,µS/cm,2,Raw Data,2025,2,Wed,11
229143,YARRA @ CHANDLER HWY,2025-02-19T11:45:00Z,Quality,820,Salinity as EC@25,180,µS/cm,2,Raw Data,2025,2,Wed,11
229143,YARRA @ CHANDLER HWY,2025-02-26T10:45:00Z,Quality,820,Salinity as EC@25,170,µS/cm,2,Raw Data,2025,2,Wed,10
229143,YARRA @ CHANDLER HWY,2025-02-26T10:45:01Z,Quality,820,Salinity as EC@25,170,µS/cm,2,Raw Data,2025,2,Wed,10
229143,YARRA @ CHANDLER HWY,2025-03-05T11:43:00Z,Quality,820,Salinity as EC@25,170,µS/cm,2,Raw Data,2025,3,Wed,11
229143,YARRA @ CHANDLER HWY,2025-03-05T11:44:00Z,Quality,820,Salinity as EC@25,170,µS/cm,2,Raw Data,2025,3,Wed,11
229143,YARRA @ CHANDLER HWY,2025-03-12T10:34:00Z,Quality,820,Salinity as EC@25,150,µS/cm,2,Raw Data,2025,3,Wed,10
229143,YARRA @ CHANDLER HWY,2025-03-12T10:35:00Z,Quality,820,Salinity as EC@25,150,µS/cm,2,Raw Data,2025,3,Wed,10
229143,YARRA @ CHANDLER HWY,2025-03-19T10:30:00Z,Quality,820,Salinity as EC@25,190,µS/cm,2,Raw Data,2025,3,Wed,10
229143,YARRA @ CHANDLER HWY,2025-03-19T10:30:01Z,Quality,820,Salinity as EC@25,190,µS/cm,2,Raw Data,2025,3,Wed,10
229143,YARRA @ CHANDLER HWY,2025-03-21T13:05:00Z,Quality,820,Salinity as EC@25,240,µS/cm,2,Raw Data,2025,3,Fri,13
229143,YARRA @ CHANDLER HWY,2025-03-26T10:50:00Z,Quality,820,Salinity as EC@25,120,µS/cm,2,Raw Data,2025,3,Wed,10
229143,YARRA @ CHANDLER HWY,2020-04-02T08:55:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,4,Thu,8
229143,YARRA @ CHANDLER HWY,2020-06-05T12:20:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,6,Fri,12
229143,YARRA @ CHANDLER HWY,2020-08-24T10:45:00Z,Quality,2521,Total Arsenic,0.003,mg/L,2,Raw Data,2020,8,Mon,10
229143,YARRA @ CHANDLER HWY,2020-09-02T14:50:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,9,Wed,14
229143,YARRA @ CHANDLER HWY,2020-09-03T12:35:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,9,Thu,12
229143,YARRA @ CHANDLER HWY,2020-09-04T11:50:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,9,Fri,11
229143,YARRA @ CHANDLER HWY,2020-09-05T13:00:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,9,Sat,13
229143,YARRA @ CHANDLER HWY,2020-09-06T10:45:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,9,Sun,10
229143,YARRA @ CHANDLER HWY,2020-09-07T11:30:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,9,Mon,11
229143,YARRA @ CHANDLER HWY,2020-09-08T11:10:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,9,Tue,11
229143,YARRA @ CHANDLER HWY,2020-09-14T12:30:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,9,Mon,12
229143,YARRA @ CHANDLER HWY,2020-10-26T10:35:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,10,Mon,10
229143,YARRA @ CHANDLER HWY,2020-12-17T10:49:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2020,12,Thu,10
229143,YARRA @ CHANDLER HWY,2021-02-10T10:30:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2021,2,Wed,10
229143,YARRA @ CHANDLER HWY,2021-04-27T09:25:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2021,4,Tue,9
229143,YARRA @ CHANDLER HWY,2021-06-10T08:50:00Z,Quality,2521,Total Arsenic,0.003,mg/L,2,Raw Data,2021,6,Thu,8
229143,YARRA @ CHANDLER HWY,2021-07-12T12:10:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2021,7,Mon,12
229143,YARRA @ CHANDLER HWY,2021-08-05T09:47:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2021,8,Thu,9
229143,YARRA @ CHANDLER HWY,2021-09-16T12:30:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2021,9,Thu,12
229143,YARRA @ CHANDLER HWY,2021-10-04T11:25:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2021,10,Mon,11
229143,YARRA @ CHANDLER HWY,2021-11-12T12:25:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2021,11,Fri,12
229143,YARRA @ CHANDLER HWY,2021-12-03T09:00:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2021,12,Fri,9
229143,YARRA @ CHANDLER HWY,2022-01-10T13:00:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2022,1,Mon,13
229143,YARRA @ CHANDLER HWY,2022-02-09T10:40:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2022,2,Wed,10
229143,YARRA @ CHANDLER HWY,2022-03-10T13:26:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2022,3,Thu,13
229143,YARRA @ CHANDLER HWY,2022-04-05T08:50:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2022,4,Tue,8
229143,YARRA @ CHANDLER HWY,2022-05-27T13:05:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2022,5,Fri,13
229143,YARRA @ CHANDLER HWY,2022-07-25T13:00:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2022,7,Mon,13
229143,YARRA @ CHANDLER HWY,2022-08-29T00:00:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2022,8,Mon,0
229143,YARRA @ CHANDLER HWY,2022-10-14T08:55:00Z,Quality,2521,Total Arsenic,0.005,mg/L,2,Raw Data,2022,10,Fri,8
229143,YARRA @ CHANDLER HWY,2023-05-25T13:05:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2023,5,Thu,13
229143,YARRA @ CHANDLER HWY,2023-06-09T12:10:00Z,Quality,2521,Total Arsenic,0.002,mg/L,2,Raw Data,2023,6,Fri,12
229143,YARRA @ CHANDLER HWY,2023-07-20T13:05:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2023,7,Thu,13
229143,YARRA @ CHANDLER HWY,2023-08-04T09:05:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2023,8,Fri,9
229143,YARRA @ CHANDLER HWY,2023-09-22T00:00:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2023,9,Fri,0
229143,YARRA @ CHANDLER HWY,2023-10-06T00:00:00Z,Quality,2521,Total Arsenic,0.002,mg/L,2,Raw Data,2023,10,Fri,0
229143,YARRA @ CHANDLER HWY,2023-11-23T12:52:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2023,11,Thu,12
229143,YARRA @ CHANDLER HWY,2023-12-01T08:20:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2023,12,Fri,8
229143,YARRA @ CHANDLER HWY,2024-01-18T12:36:00Z,Quality,2521,Total Arsenic,0.002,mg/L,2,Raw Data,2024,1,Thu,12
229143,YARRA @ CHANDLER HWY,2024-02-01T08:30:00Z,Quality,2521,Total Arsenic,0.002,mg/L,2,Raw Data,2024,2,Thu,8
229143,YARRA @ CHANDLER HWY,2024-03-28T12:55:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,3,Thu,12
229143,YARRA @ CHANDLER HWY,2024-04-23T10:45:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,4,Tue,10
229143,YARRA @ CHANDLER HWY,2024-05-24T12:58:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,5,Fri,12
229143,YARRA @ CHANDLER HWY,2024-06-27T12:35:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,6,Thu,12
229143,YARRA @ CHANDLER HWY,2024-07-04T12:15:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,7,Thu,12
229143,YARRA @ CHANDLER HWY,2024-08-19T09:20:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,8,Mon,9
229143,YARRA @ CHANDLER HWY,2024-09-20T13:00:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,9,Fri,13
229143,YARRA @ CHANDLER HWY,2024-10-10T08:29:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,10,Thu,8
229143,YARRA @ CHANDLER HWY,2024-11-29T08:25:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,11,Fri,8
229143,YARRA @ CHANDLER HWY,2024-12-24T08:50:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2024,12,Tue,8
229143,YARRA @ CHANDLER HWY,2025-01-17T15:00:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2025,1,Fri,15
229143,YARRA @ CHANDLER HWY,2025-02-19T11:44:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2025,2,Wed,11
229143,YARRA @ CHANDLER HWY,2025-03-21T13:05:00Z,Quality,2521,Total Arsenic,0.001,mg/L,2,Raw Data,2025,3,Fri,13
229143,YARRA @ CHANDLER HWY,2020-04-02T08:55:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2020,4,Thu,8
229143,YARRA @ CHANDLER HWY,2020-06-05T12:20:00Z,Quality,2601,Total Chromium,0.003,mg/L,2,Raw Data,2020,6,Fri,12
229143,YARRA @ CHANDLER HWY,2020-08-24T10:45:00Z,Quality,2601,Total Chromium,0.013,mg/L,2,Raw Data,2020,8,Mon,10
229143,YARRA @ CHANDLER HWY,2020-09-02T14:50:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2020,9,Wed,14
229143,YARRA @ CHANDLER HWY,2020-09-03T12:35:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2020,9,Thu,12
229143,YARRA @ CHANDLER HWY,2020-09-04T11:50:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2020,9,Fri,11
229143,YARRA @ CHANDLER HWY,2020-09-05T13:00:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2020,9,Sat,13
229143,YARRA @ CHANDLER HWY,2020-09-06T10:45:00Z,Quality,2601,Total Chromium,0.003,mg/L,2,Raw Data,2020,9,Sun,10
229143,YARRA @ CHANDLER HWY,2020-09-07T11:30:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2020,9,Mon,11
229143,YARRA @ CHANDLER HWY,2020-09-08T11:10:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2020,9,Tue,11
229143,YARRA @ CHANDLER HWY,2020-09-14T12:30:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2020,9,Mon,12
229143,YARRA @ CHANDLER HWY,2020-10-26T10:35:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2020,10,Mon,10
229143,YARRA @ CHANDLER HWY,2020-12-17T10:49:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2020,12,Thu,10
229143,YARRA @ CHANDLER HWY,2021-02-10T10:30:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2021,2,Wed,10
229143,YARRA @ CHANDLER HWY,2021-04-27T09:25:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2021,4,Tue,9
229143,YARRA @ CHANDLER HWY,2021-06-10T08:50:00Z,Quality,2601,Total Chromium,0.01,mg/L,2,Raw Data,2021,6,Thu,8
229143,YARRA @ CHANDLER HWY,2021-07-12T12:10:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2021,7,Mon,12
229143,YARRA @ CHANDLER HWY,2021-08-05T09:47:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2021,8,Thu,9
229143,YARRA @ CHANDLER HWY,2021-09-16T12:30:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2021,9,Thu,12
229143,YARRA @ CHANDLER HWY,2021-10-04T11:25:00Z,Quality,2601,Total Chromium,0.003,mg/L,2,Raw Data,2021,10,Mon,11
229143,YARRA @ CHANDLER HWY,2021-11-12T12:25:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2021,11,Fri,12
229143,YARRA @ CHANDLER HWY,2021-12-03T09:00:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2021,12,Fri,9
229143,YARRA @ CHANDLER HWY,2022-01-10T13:00:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2022,1,Mon,13
229143,YARRA @ CHANDLER HWY,2022-02-09T10:40:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2022,2,Wed,10
229143,YARRA @ CHANDLER HWY,2022-03-10T13:26:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2022,3,Thu,13
229143,YARRA @ CHANDLER HWY,2022-04-05T08:50:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2022,4,Tue,8
229143,YARRA @ CHANDLER HWY,2022-05-27T13:05:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2022,5,Fri,13
229143,YARRA @ CHANDLER HWY,2022-07-25T13:00:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2022,7,Mon,13
229143,YARRA @ CHANDLER HWY,2022-08-29T00:00:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2022,8,Mon,0
229143,YARRA @ CHANDLER HWY,2022-10-14T08:55:00Z,Quality,2601,Total Chromium,0.016,mg/L,2,Raw Data,2022,10,Fri,8
229143,YARRA @ CHANDLER HWY,2023-05-25T13:05:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2023,5,Thu,13
229143,YARRA @ CHANDLER HWY,2023-06-09T12:10:00Z,Quality,2601,Total Chromium,0.005,mg/L,2,Raw Data,2023,6,Fri,12
229143,YARRA @ CHANDLER HWY,2023-07-20T13:05:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2023,7,Thu,13
229143,YARRA @ CHANDLER HWY,2023-08-04T09:05:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2023,8,Fri,9
229143,YARRA @ CHANDLER HWY,2023-09-22T00:00:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2023,9,Fri,0
229143,YARRA @ CHANDLER HWY,2023-10-06T00:00:00Z,Quality,2601,Total Chromium,0.006,mg/L,2,Raw Data,2023,10,Fri,0
229143,YARRA @ CHANDLER HWY,2023-11-23T12:52:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2023,11,Thu,12
229143,YARRA @ CHANDLER HWY,2023-12-01T08:20:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2023,12,Fri,8
229143,YARRA @ CHANDLER HWY,2024-01-18T12:36:00Z,Quality,2601,Total Chromium,0.004,mg/L,2,Raw Data,2024,1,Thu,12
229143,YARRA @ CHANDLER HWY,2024-02-01T08:30:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2024,2,Thu,8
229143,YARRA @ CHANDLER HWY,2024-03-28T12:55:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2024,3,Thu,12
229143,YARRA @ CHANDLER HWY,2024-04-23T10:45:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2024,4,Tue,10
229143,YARRA @ CHANDLER HWY,2024-05-24T12:58:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2024,5,Fri,12
229143,YARRA @ CHANDLER HWY,2024-06-27T12:35:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2024,6,Thu,12
229143,YARRA @ CHANDLER HWY,2024-07-04T12:15:00Z,Quality,2601,Total Chromium,0.003,mg/L,2,Raw Data,2024,7,Thu,12
229143,YARRA @ CHANDLER HWY,2024-08-19T09:20:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2024,8,Mon,9
229143,YARRA @ CHANDLER HWY,2024-09-20T13:00:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2024,9,Fri,13
229143,YARRA @ CHANDLER HWY,2024-10-10T08:29:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2024,10,Thu,8
229143,YARRA @ CHANDLER HWY,2024-11-29T08:25:00Z,Quality,2601,Total Chromium,0.003,mg/L,2,Raw Data,2024,11,Fri,8
229143,YARRA @ CHANDLER HWY,2024-12-24T08:50:00Z,Quality,2601,Total Chromium,0.001,mg/L,2,Raw Data,2024,12,Tue,8
229143,YARRA @ CHANDLER HWY,2025-01-17T15:00:00Z,Quality,2601,Total Chromium,0.002,mg/L,2,Raw Data,2025,1,Fri,15
229143,YARRA @ CHANDLER HWY,2025-02-19T11:44:00Z,Quality,2601,Total Chromium,0.003,mg/L,2,Raw Data,2025,2,Wed,11
229143,YARRA @ CHANDLER HWY,2025-03-21T13:05:00Z,Quality,2601,Total Chromium,0.004,mg/L,2,Raw Data,2025,3,Fri,13
229143,YARRA @ CHANDLER HWY,2020-04-02T08:55:00Z,Quality,2621,Total Copper,0.006,mg/L,2,Raw Data,2020,4,Thu,8
229143,YARRA @ CHANDLER HWY,2020-06-05T12:20:00Z,Quality,2621,Total Copper,0.003,mg/L,2,Raw Data,2020,6,Fri,12
229143,YARRA @ CHANDLER HWY,2020-08-24T10:45:00Z,Quality,2621,Total Copper,0.008,mg/L,2,Raw Data,2020,8,Mon,10
229143,YARRA @ CHANDLER HWY,2020-09-02T14:50:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2020,9,Wed,14
229143,YARRA @ CHANDLER HWY,2020-09-03T12:35:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2020,9,Thu,12
229143,YARRA @ CHANDLER HWY,2020-09-04T11:50:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2020,9,Fri,11
229143,YARRA @ CHANDLER HWY,2020-09-05T13:00:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2020,9,Sat,13
229143,YARRA @ CHANDLER HWY,2020-09-06T10:45:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2020,9,Sun,10
229143,YARRA @ CHANDLER HWY,2020-09-07T11:30:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2020,9,Mon,11
229143,YARRA @ CHANDLER HWY,2020-09-08T11:10:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2020,9,Tue,11
229143,YARRA @ CHANDLER HWY,2020-09-14T12:30:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2020,9,Mon,12
229143,YARRA @ CHANDLER HWY,2020-10-26T10:35:00Z,Quality,2621,Total Copper,0.003,mg/L,2,Raw Data,2020,10,Mon,10
229143,YARRA @ CHANDLER HWY,2020-12-17T10:49:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2020,12,Thu,10
229143,YARRA @ CHANDLER HWY,2021-02-10T10:30:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2021,2,Wed,10
229143,YARRA @ CHANDLER HWY,2021-04-27T09:25:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2021,4,Tue,9
229143,YARRA @ CHANDLER HWY,2021-06-10T08:50:00Z,Quality,2621,Total Copper,0.009,mg/L,2,Raw Data,2021,6,Thu,8
229143,YARRA @ CHANDLER HWY,2021-07-12T12:10:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2021,7,Mon,12
229143,YARRA @ CHANDLER HWY,2021-08-05T09:47:00Z,Quality,2621,Total Copper,0.003,mg/L,2,Raw Data,2021,8,Thu,9
229143,YARRA @ CHANDLER HWY,2021-09-16T12:30:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2021,9,Thu,12
229143,YARRA @ CHANDLER HWY,2021-10-04T11:25:00Z,Quality,2621,Total Copper,0.004,mg/L,2,Raw Data,2021,10,Mon,11
229143,YARRA @ CHANDLER HWY,2021-11-12T12:25:00Z,Quality,2621,Total Copper,0.003,mg/L,2,Raw Data,2021,11,Fri,12
229143,YARRA @ CHANDLER HWY,2021-12-03T09:00:00Z,Quality,2621,Total Copper,0.003,mg/L,2,Raw Data,2021,12,Fri,9
229143,YARRA @ CHANDLER HWY,2022-01-10T13:00:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2022,1,Mon,13
229143,YARRA @ CHANDLER HWY,2022-02-09T10:40:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2022,2,Wed,10
229143,YARRA @ CHANDLER HWY,2022-03-10T13:26:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2022,3,Thu,13
229143,YARRA @ CHANDLER HWY,2022-04-05T08:50:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2022,4,Tue,8
229143,YARRA @ CHANDLER HWY,2022-05-27T13:05:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2022,5,Fri,13
229143,YARRA @ CHANDLER HWY,2022-07-25T13:00:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2022,7,Mon,13
229143,YARRA @ CHANDLER HWY,2022-08-29T00:00:00Z,Quality,2621,Total Copper,0.004,mg/L,2,Raw Data,2022,8,Mon,0
229143,YARRA @ CHANDLER HWY,2022-10-14T08:55:00Z,Quality,2621,Total Copper,0.014,mg/L,2,Raw Data,2022,10,Fri,8
229143,YARRA @ CHANDLER HWY,2023-05-25T13:05:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2023,5,Thu,13
229143,YARRA @ CHANDLER HWY,2023-06-09T12:10:00Z,Quality,2621,Total Copper,0.005,mg/L,2,Raw Data,2023,6,Fri,12
229143,YARRA @ CHANDLER HWY,2023-07-20T13:05:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2023,7,Thu,13
229143,YARRA @ CHANDLER HWY,2023-08-04T09:05:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2023,8,Fri,9
229143,YARRA @ CHANDLER HWY,2023-09-22T00:00:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2023,9,Fri,0
229143,YARRA @ CHANDLER HWY,2023-10-06T00:00:00Z,Quality,2621,Total Copper,0.006,mg/L,2,Raw Data,2023,10,Fri,0
229143,YARRA @ CHANDLER HWY,2023-11-23T12:52:00Z,Quality,2621,Total Copper,0.001,mg/L,2,Raw Data,2023,11,Thu,12
229143,YARRA @ CHANDLER HWY,2023-12-01T08:20:00Z,Quality,2621,Total Copper,0.003,mg/L,2,Raw Data,2023,12,Fri,8
229143,YARRA @ CHANDLER HWY,2024-01-18T12:36:00Z,Quality,2621,Total Copper,0.006,mg/L,2,Raw Data,2024,1,Thu,12
229143,YARRA @ CHANDLER HWY,2024-02-01T08:30:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2024,2,Thu,8
229143,YARRA @ CHANDLER HWY,2024-03-28T12:55:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2024,3,Thu,12
229143,YARRA @ CHANDLER HWY,2024-04-23T10:45:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2024,4,Tue,10
229143,YARRA @ CHANDLER HWY,2024-05-24T12:58:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2024,5,Fri,12
229143,YARRA @ CHANDLER HWY,2024-06-27T12:35:00Z,Quality,2621,Total Copper,0.004,mg/L,2,Raw Data,2024,6,Thu,12
229143,YARRA @ CHANDLER HWY,2024-07-04T12:15:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2024,7,Thu,12
229143,YARRA @ CHANDLER HWY,2024-08-19T09:20:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2024,8,Mon,9
229143,YARRA @ CHANDLER HWY,2024-09-20T13:00:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2024,9,Fri,13
229143,YARRA @ CHANDLER HWY,2024-10-10T08:29:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2024,10,Thu,8
229143,YARRA @ CHANDLER HWY,2024-11-29T08:25:00Z,Quality,2621,Total Copper,0.003,mg/L,2,Raw Data,2024,11,Fri,8
229143,YARRA @ CHANDLER HWY,2024-12-24T08:50:00Z,Quality,2621,Total Copper,0.008,mg/L,2,Raw Data,2024,12,Tue,8
229143,YARRA @ CHANDLER HWY,2025-01-17T15:00:00Z,Quality,2621,Total Copper,0.002,mg/L,2,Raw Data,2025,1,Fri,15
229143,YARRA @ CHANDLER HWY,2025-02-19T11:44:00Z,Quality,2621,Total Copper,0.006,mg/L,2,Raw Data,2025,2,Wed,11
229143,YARRA @ CHANDLER HWY,2025-03-21T13:05:00Z,Quality,2621,Total Copper,0.005,mg/L,2,Raw Data,2025,3,Fri,13
229143,YARRA @ CHANDLER HWY,2020-04-02T08:55:00Z,Quality,2741,Total Nickel,0.002,mg/L,2,Raw Data,2020,4,Thu,8
229143,YARRA @ CHANDLER HWY,2020-06-05T12:20:00Z,Quality,2741,Total Nickel,0.003,mg/L,2,Raw Data,2020,6,Fri,12
